CLASS,LABEL,PATH,NUM_FRAMES,NUM_SEC,FPS
SkateBoarding-Front,42,anomaly/SkateBoarding-Front/947-70454.mp4,,,
SkateBoarding-Front,42,anomaly/SkateBoarding-Front/947-70005.mp4,,,
SkateBoarding-Front,42,anomaly/SkateBoarding-Front/711-66044.mp4,,,
SkateBoarding-Front,42,anomaly/SkateBoarding-Front/708-75070.mp4,,,
SkateBoarding-Front,42,anomaly/SkateBoarding-Front/947-58108.mp4,,,
SkateBoarding-Front,42,anomaly/SkateBoarding-Front/860-2729.mp4,,,
SkateBoarding-Front,42,anomaly/SkateBoarding-Front/1058-22003.mp4,,,
SkateBoarding-Front,42,anomaly/SkateBoarding-Front/860-38064.mp4,,,
SkateBoarding-Front,42,anomaly/SkateBoarding-Front/860-2001.mp4,,,
SkateBoarding-Front,42,anomaly/SkateBoarding-Front/860-37150.mp4,,,
SkateBoarding-Front,42,anomaly/SkateBoarding-Front/761-39000.mp4,,,
SkateBoarding-Front,42,anomaly/SkateBoarding-Front/708-77009.mp4,,,
Lifting,42,anomaly/Lifting/3528-8_70514.mp4,,,
Lifting,42,anomaly/Lifting/3528-6_70(2)268.mp4,,,
Lifting,42,anomaly/Lifting/3528-10_70424.mp4,,,
Lifting,42,anomaly/Lifting/2502-3_70368.mp4,,,
Lifting,42,anomaly/Lifting/3528-6_70270.mp4,,,
Lifting,42,anomaly/Lifting/2502-2_70340.mp4,,,
Walk-Front,42,anomaly/Walk-Front/RF1-15341_70050.mp4,,,
Walk-Front,42,anomaly/Walk-Front/RF1-15295_70060.mp4,,,
Walk-Front,42,anomaly/Walk-Front/7608-3_70626.mp4,,,
Walk-Front,42,anomaly/Walk-Front/RF1-11529_70033.mp4,,,
Walk-Front,42,anomaly/Walk-Front/RF1-18156_70301.mp4,,,
Walk-Front,42,anomaly/Walk-Front/RF1-18075_70140.mp4,,,
Walk-Front,42,anomaly/Walk-Front/RF1-18526_70364.mp4,,,
Walk-Front,42,anomaly/Walk-Front/RF1-10578_70285.mp4,,,
Walk-Front,42,anomaly/Walk-Front/RF1-13204_70095.mp4,,,
Walk-Front,42,anomaly/Walk-Front/5561-7_70102.mp4,,,
Walk-Front,42,anomaly/Walk-Front/RF1-18566_700560.mp4,,,
Walk-Front,42,anomaly/Walk-Front/RF1-10799_70080.mp4,,,
Walk-Front,42,anomaly/Walk-Front/RF1-14377_70025.mp4,,,
Walk-Front,42,anomaly/Walk-Front/RF1-18598_70075.mp4,,,
Walk-Front,42,anomaly/Walk-Front/RF1-18524_70031.mp4,,,
Walk-Front,42,anomaly/Walk-Front/RF1-13902_70016.mp4,,,
Walk-Front,42,anomaly/Walk-Front/RF1-18602_70140.mp4,,,
Walk-Front,42,anomaly/Walk-Front/3206-12_70000.mp4,,,
Walk-Front,42,anomaly/Walk-Front/RF1-18566_700411.mp4,,,
Walk-Front,42,anomaly/Walk-Front/RF1-18598_70530.mp4,,,
Walk-Front,42,anomaly/Walk-Front/RF1-18085_70010.mp4,,,
Walk-Front,42,anomaly/Walk-Front/RF1-13205_70100.mp4,,,
